"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"2702","OPTCUR","EURINR","OPTION","26-Sep-2025",99.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.33,0.57,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.885,"EURINR"
"2663","OPTCUR","EURINR","OPTION","26-Sep-2025",97.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4875,0.8125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.355,"EURINR"
"2678","OPTCUR","EURINR","OPTION","26-Sep-2025",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4475,0.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.255,"EURINR"
"2682","OPTCUR","EURINR","OPTION","26-Sep-2025",98.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.385,0.655,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.065,"EURINR"
"2679","OPTCUR","EURINR","OPTION","26-Sep-2025",98.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5,6.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.69,"EURINR"
"2681","OPTCUR","EURINR","OPTION","26-Sep-2025",98.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.1925,6.4475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8375,"EURINR"
"2683","OPTCUR","EURINR","OPTION","26-Sep-2025",98.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.3825,6.6575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.985,"EURINR"
"2714","OPTCUR","EURINR","OPTION","26-Sep-2025",99.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2975,0.5225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8,"EURINR"
"2716","OPTCUR","EURINR","OPTION","26-Sep-2025",99.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.99,7.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4475,"EURINR"
"2719","OPTCUR","EURINR","OPTION","26-Sep-2025",99.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.275,0.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7175,"EURINR"
"2431","OPTCUR","EURINR","OPTION","26-Sep-2025",90.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.7125,4.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2575,"EURINR"
"2523","OPTCUR","EURINR","OPTION","26-Sep-2025",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.46,3.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.87,"EURINR"
"2631","OPTCUR","EURINR","OPTION","26-Sep-2025",97.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6,0.985,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.675,"EURINR"
"2656","OPTCUR","EURINR","OPTION","26-Sep-2025",97.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5275,0.8725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.46,"EURINR"
"2687","OPTCUR","EURINR","OPTION","26-Sep-2025",98.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.585,6.875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.135,"EURINR"
"3567","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.495,2.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7925,"GBPINR"
"2686","OPTCUR","EURINR","OPTION","26-Sep-2025",98.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3525,0.6075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.975,"EURINR"
"3496","OPTCUR","GBPINR","OPTION","26-Sep-2025",105.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.6525,7.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.455,"GBPINR"
"3499","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.485,7.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.275,"GBPINR"
"4552","OPTCUR","JPYINR","OPTION","26-Mar-2025",65.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6,7.62,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.915,"JPYINR"
"4555","OPTCUR","JPYINR","OPTION","26-Jun-2025",65.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.385,6.835,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.9675,"JPYINR"
"1283","OPTCUR","JPYINR","OPTION","26-Mar-2025",65.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"JPYINR"
"1290","OPTCUR","JPYINR","OPTION","26-Jun-2025",65.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1075,0.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1775,"JPYINR"
"2278","OPTCUR","GBPINR","OPTION","26-Mar-2025",117.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"GBPINR"
"2279","OPTCUR","GBPINR","OPTION","26-Mar-2025",117.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.215,8.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.2525,"GBPINR"
"2291","OPTCUR","GBPINR","OPTION","26-Mar-2025",117.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.465,8.495,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.4975,"GBPINR"
"2306","OPTCUR","GBPINR","OPTION","26-Jun-2025",117.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.185,0.415,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1975,"GBPINR"
"2321","OPTCUR","GBPINR","OPTION","26-Jun-2025",117.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.3775,8.1825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.105,"GBPINR"
"2298","OPTCUR","GBPINR","OPTION","26-Jun-2025",117.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.165,7.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.8725,"GBPINR"
"2426","OPTCUR","EURINR","OPTION","26-Sep-2025",89.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.02,5.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5875,"EURINR"
"2476","OPTCUR","EURINR","OPTION","26-Sep-2025",91.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.885,3.82,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3525,"EURINR"
"2501","OPTCUR","EURINR","OPTION","26-Sep-2025",93.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.0875,2.8375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4625,"EURINR"
"2427","OPTCUR","EURINR","OPTION","26-Sep-2025",89.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1,1.405,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2025,"EURINR"
"2407","OPTCUR","EURINR","OPTION","26-Sep-2025",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.205,6.485,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.845,"EURINR"
"2295","OPTCUR","GBPINR","OPTION","26-Jun-2025",117.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.205,0.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.215,"GBPINR"
"2580","OPTCUR","EURINR","OPTION","26-Sep-2025",95.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.39,1.93,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.66,"EURINR"
"4553","OPTCUR","JPYINR","OPTION","26-Jun-2025",65.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.135,0.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.21,"JPYINR"
"3629","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.6525,2.2925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9725,"GBPINR"
"3634","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.825,5.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.485,"GBPINR"
"3480","OPTCUR","GBPINR","OPTION","26-Jun-2025",117.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.955,7.725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.6425,"GBPINR"
"2677","OPTCUR","EURINR","OPTION","26-Sep-2025",97.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.81,6.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.55,"EURINR"
"3500","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0975,1.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.325,"GBPINR"
"3505","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.32,6.88,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1,"GBPINR"
"3515","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.155,6.695,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.925,"GBPINR"
"3557","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.4225,1.9925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7075,"GBPINR"
"3624","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5725,2.1875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.88,"GBPINR"
"3631","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.7325,2.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.065,"GBPINR"
"3633","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8125,2.5075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.16,"GBPINR"
"2281","OPTCUR","GBPINR","OPTION","26-Mar-2025",117.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"GBPINR"
"2413","OPTCUR","EURINR","OPTION","26-Sep-2025",88.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.715,1.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.865,"EURINR"
"2485","OPTCUR","EURINR","OPTION","26-Sep-2025",92.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.805,2.465,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.135,"EURINR"
"2606","OPTCUR","EURINR","OPTION","26-Sep-2025",95.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.6875,4.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2125,"EURINR"
"2720","OPTCUR","EURINR","OPTION","26-Sep-2025",99.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.1925,7.5275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.6075,"EURINR"
"3553","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3525,1.8975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.625,"GBPINR"
"3630","OPTCUR","GBPINR","OPTION","26-Sep-2025",108.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.1,5.47,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.785,"GBPINR"
"3639","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.565,4.83,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1975,"GBPINR"
"3649","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.195,4.38,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7875,"GBPINR"
"3682","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.64,3.69,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.165,"GBPINR"
"3683","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.9225,3.9125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4175,"GBPINR"
"3687","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.1625,4.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.685,"GBPINR"
"10363","OPTCUR","JPYINR","OPTION","26-Jun-2025",65.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.12,0.28,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"JPYINR"
"2405","OPTCUR","EURINR","OPTION","26-Sep-2025",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.3875,6.6875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.0375,"EURINR"
"2473","OPTCUR","EURINR","OPTION","26-Sep-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.0125,3.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.495,"EURINR"
"2478","OPTCUR","EURINR","OPTION","26-Sep-2025",91.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.6175,2.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.92,"EURINR"
"2586","OPTCUR","EURINR","OPTION","26-Sep-2025",95.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.3875,4.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.89,"EURINR"
"2713","OPTCUR","EURINR","OPTION","26-Sep-2025",99.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.7875,7.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.29,"EURINR"
"3514","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.16,1.635,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3975,"GBPINR"
"3568","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.3875,5.8075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0975,"GBPINR"
"3659","OPTCUR","GBPINR","OPTION","26-Sep-2025",110.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.08,4.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6575,"GBPINR"
"3749","OPTCUR","GBPINR","OPTION","26-Sep-2025",114.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.675,2.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0525,"GBPINR"
"3758","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.4,2.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.73,"GBPINR"
"3759","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.0075,6.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6975,"GBPINR"
"3768","OPTCUR","GBPINR","OPTION","26-Sep-2025",115.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2775,1.8875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5825,"GBPINR"
"3535","OPTCUR","GBPINR","OPTION","26-Sep-2025",106.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.9975,6.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.755,"GBPINR"
"3556","OPTCUR","GBPINR","OPTION","26-Sep-2025",107.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.685,6.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.42,"GBPINR"
"3643","OPTCUR","GBPINR","OPTION","26-Sep-2025",109.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.4375,4.6775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.0575,"GBPINR"
"3670","OPTCUR","GBPINR","OPTION","26-Sep-2025",111.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.7475,3.8225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.285,"GBPINR"
